Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Both	LP/J_M	PAM_0000110x15	26.0	11.23	1.55e-06	7.24e-03
Strain	C57L/J	MPATH:667	52.0	41.47	1.58e-06	7.37e-03
Strain	P/J	MPATH:737	8.0	1.09	1.58e-06	7.39e-03
Strain	P/J	PAM_0000276x737	8.0	1.09	1.58e-06	7.39e-03
Both	C3H/HeJ_M	MA:0000129	32.0	18.42	1.59e-06	7.42e-03
Both	KK/HlJ_M	MA:0000253	22.0	7.58	1.59e-06	7.44e-03
Both	SWR/J_M	PAM_0000401x474	12.0	1.03	1.64e-06	7.65e-03
Sex	M	MPATH:34	184.0	146.11	1.67e-06	7.78e-03
Sex	F	MPATH:613	314.0	287.82	1.69e-06	7.89e-03
Both	C57L/J_M	MA:0000349	18.0	7.38	1.69e-06	7.89e-03
Strain	NOD.B10Sn-H2<b>/J	PAM_0000389x738	30.0	15.52	1.69e-06	7.90e-03
Strain	P/J	MPATH:554	26.0	12.49	1.71e-06	7.97e-03
Strain	RIIIS/J	MPATH:29	20.0	8.82	1.71e-06	7.99e-03
Both	DBA/2J_M	MA:0002466	6.0	0.49	1.75e-06	8.18e-03
Both	BUB/BnJ_M	MA:0000110	10.0	3.94	1.76e-06	8.21e-03
Both	C57L/J_F	MPATH:555	26.0	10.84	1.77e-06	8.29e-03
Both	PL/J_F	MA:0001420	6.0	0.18	1.80e-06	8.43e-03
Strain	NON/ShiLtJ	PAM_0001657x474	8.0	1.06	1.81e-06	8.47e-03
Both	C3H/HeJ_F	PAM_0000415x878	10.0	0.83	1.81e-06	8.47e-03
Both	WSB/EiJ_F	MPATH:41	10.0	1.48	1.84e-06	8.58e-03
Strain	C57BR/cdJ	PAM_0000356x644	14.0	1.65	1.84e-06	8.61e-03
Both	C57BLKS/J_F	MA:0000116	36.0	19.83	1.86e-06	8.69e-03
Strain	C57BLKS/J	PAM_0000116x484	14.0	2.33	1.88e-06	8.76e-03
Both	C57BL/10J_M	PAM_0000116x43	16.0	2.43	1.88e-06	8.80e-03
Strain	MRL/MpJ	MA:0000236	10.0	1.80	1.88e-06	8.80e-03
Sex	M	MPATH:270	250.0	216.34	1.88e-06	8.80e-03
Both	LP/J_M	MPATH:667	52.0	32.36	1.89e-06	8.81e-03
Strain	NOD.B10Sn-H2<b>/J	MPATH:738	30.0	15.57	1.90e-06	8.86e-03
Both	BUB/BnJ_M	MPATH:683	6.0	0.30	1.90e-06	8.87e-03
Both	129S1/SvImJ_F	PAM_0001551x644	8.0	0.43	1.92e-06	8.96e-03
Strain	129S1/SvImJ	PAM_0000163x554	18.0	4.34	1.99e-06	9.27e-03
Strain	C57L/J	MPATH:591	60.0	29.52	2.05e-06	9.57e-03
Strain	MRL/MpJ	MPATH:213	66.0	40.96	2.05e-06	9.60e-03
Strain	NON/ShiLtJ	PAM_0002900x214	10.0	1.17	2.07e-06	9.67e-03
Strain	BALB/cByJ	PAM_0000141x41	10.0	1.64	2.08e-06	9.72e-03
Both	NOD.B10Sn-H2<b>/J_F	PAM_0001247x474	16.0	6.97	2.11e-06	9.84e-03
Both	C57BL/10J_M	PAM_0001295x475	6.0	0.36	2.12e-06	9.91e-03
Strain	C57BL/6J	MA:0000339	16.0	3.68	2.15e-06	1.00e-02
Both	SM/J_M	PAM_0000110x800	16.0	3.32	2.15e-06	1.00e-02
Both	PL/J_M	PAM_0000349x667	10.0	1.62	2.16e-06	1.01e-02
Both	129S1/SvImJ_F	PAM_0000415x181	8.0	0.99	2.18e-06	1.02e-02
Strain	C57BLKS/J	PAM_0000151x752	10.0	0.88	2.18e-06	1.02e-02
Both	C57BLKS/J_F	MPATH:484	8.0	1.53	2.24e-06	1.05e-02
Both	NON/ShiLtJ_F	MPATH:738	40.0	14.64	2.28e-06	1.06e-02
Strain	FVB/NJ	PAM_0001247x613	46.0	16.49	2.33e-06	1.09e-02
Strain	NON/ShiLtJ	PAM_0001247x613	48.0	21.12	2.33e-06	1.09e-02
Strain	KK/HlJ	PAM_0000164x181	18.0	2.42	2.34e-06	1.09e-02
Strain	KK/HlJ	MA:0001702	58.0	41.63	2.35e-06	1.10e-02
Both	NZO/H1LtJ_F	PAM_0000377x45	6.0	0.47	2.39e-06	1.12e-02
Strain	C57L/J	MPATH:215	28.0	9.74	2.39e-06	1.12e-02
Both	LP/J_M	MPATH:491	12.0	3.38	2.44e-06	1.14e-02
Both	BUB/BnJ_F	PAM_0001247x613	24.0	8.07	2.47e-06	1.15e-02
Strain	PWD/PhJ	PAM_0000129x134	8.0	0.93	2.47e-06	1.15e-02
Strain	BUB/BnJ	MA:0001702	44.0	24.04	2.52e-06	1.18e-02
Both	NOD.B10Sn-H2<b>/J_F	MPATH:493	10.0	1.85	2.53e-06	1.18e-02
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000368x493	10.0	1.85	2.53e-06	1.18e-02
Sex	M	MPATH:613	222.0	248.18	2.60e-06	1.21e-02
Strain	129S1/SvImJ	PAM_0000253x555	36.0	10.97	2.63e-06	1.23e-02
Both	NZO/H1LtJ_F	MPATH:329	10.0	1.72	2.68e-06	1.25e-02
Sex	M	PAM_0002900x181	28.0	22.86	2.70e-06	1.26e-02
Both	PWD/PhJ_F	PAM_0000415x652	8.0	0.73	2.72e-06	1.27e-02
Both	SWR/J_F	MPATH:852	8.0	0.80	2.73e-06	1.27e-02
Strain	129S1/SvImJ	PAM_0000338x270	6.0	0.53	2.73e-06	1.28e-02
Strain	129S1/SvImJ	PAM_0001551x134	6.0	0.50	2.73e-06	1.28e-02
Both	BUB/BnJ_F	MPATH:613	24.0	8.30	2.76e-06	1.29e-02
Strain	C57BL/6J	PAM_0000339x34	14.0	2.91	2.76e-06	1.29e-02
Both	MRL/MpJ_F	PAM_0000377x45	8.0	1.28	2.76e-06	1.29e-02
Both	SWR/J_M	MA:0000401	14.0	1.39	2.80e-06	1.31e-02
Strain	BTBR T<+> tf/J	MA:0000335	8.0	0.50	2.80e-06	1.31e-02
Strain	WSB/EiJ	MPATH:41	12.0	2.38	2.80e-06	1.31e-02
Both	C57BL/6J_M	PAM_0000346x214	36.0	17.30	2.84e-06	1.33e-02
Strain	129S1/SvImJ	MA:0001113	8.0	1.23	2.84e-06	1.33e-02
Both	BALB/cByJ_F	MPATH:696	40.0	19.85	2.85e-06	1.33e-02
Both	BALB/cByJ_F	PAM_0000116x696	40.0	19.85	2.85e-06	1.33e-02
Both	SWR/J_F	MPATH:269	6.0	0.27	2.85e-06	1.33e-02
Both	NZO/H1LtJ_M	MPATH:756	10.0	0.67	2.88e-06	1.34e-02
Strain	NOD.B10Sn-H2<b>/J	MPATH:34	28.0	8.58	2.88e-06	1.35e-02
Both	C57BL/6J_F	MPATH:635	10.0	2.90	2.91e-06	1.36e-02
Both	C57BL/6J_F	PAM_0000368x635	10.0	2.90	2.91e-06	1.36e-02
Both	SM/J_M	MPATH:800	16.0	3.36	2.93e-06	1.37e-02
Strain	SM/J	PAM_0000151x181	6.0	0.87	2.93e-06	1.37e-02
Both	NZO/H1LtJ_M	PAM_0000120x591	8.0	0.29	2.93e-06	1.37e-02
Both	SM/J_M	PAM_0000151x181	6.0	0.42	2.93e-06	1.37e-02
Strain	C57L/J	MPATH:150	10.0	2.13	2.94e-06	1.37e-02
Both	RIIIS/J_F	MPATH:742	8.0	0.91	2.98e-06	1.39e-02
Both	RIIIS/J_F	PAM_0000110x742	8.0	0.91	2.98e-06	1.39e-02
Strain	C57L/J	MPATH:554	38.0	24.24	3.05e-06	1.42e-02
Both	NON/ShiLtJ_F	PAM_0002703x625	6.0	0.33	3.07e-06	1.43e-02
Both	BUB/BnJ_F	PAM_0001247x474	24.0	8.04	3.08e-06	1.44e-02
Sex	M	MA:0000287	56.0	38.68	3.15e-06	1.47e-02
Sex	M	PAM_0000287x34	52.0	34.86	3.15e-06	1.47e-02
Both	C57BR/cdJ_M	MA:0001611	12.0	2.21	3.20e-06	1.50e-02
Strain	CAST/EiJ	MPATH:736	10.0	1.51	3.21e-06	1.50e-02
Strain	CAST/EiJ	PAM_0000384x736	10.0	1.51	3.21e-06	1.50e-02
Both	CAST/EiJ_F	MPATH:736	10.0	1.51	3.21e-06	1.50e-02
Strain	MRL/MpJ	MPATH:579	27.0	8.92	3.24e-06	1.52e-02
Strain	NON/ShiLtJ	MPATH:45	20.0	7.14	3.25e-06	1.52e-02
Both	P/J_F	PAM_0000338x491	6.0	0.62	3.29e-06	1.54e-02
Strain	C57BLKS/J	MPATH:859	8.0	1.31	3.35e-06	1.56e-02
Both	SM/J_M	MA:0000110	40.0	18.23	3.37e-06	1.57e-02
Strain	SM/J	MA:0001247	64.0	43.38	3.40e-06	1.59e-02
Both	C57BL/10J_F	PAM_0000350x667	32.0	19.50	3.42e-06	1.60e-02
Strain	BUB/BnJ	MPATH:800	14.0	3.57	3.46e-06	1.62e-02
Strain	BUB/BnJ	PAM_0000110x800	14.0	3.52	3.46e-06	1.62e-02
Both	SJL/J_F	MPATH:506	8.0	0.53	3.47e-06	1.62e-02
Both	A/J_F	MA:0000029	10.0	1.83	3.49e-06	1.63e-02
Strain	C57BL/10J	PAM_0000415x214	10.0	1.81	3.59e-06	1.68e-02
Both	MRL/MpJ_M	MPATH:14	42.0	17.93	3.60e-06	1.68e-02
Both	C3H/HeJ_F	PAM_0000415x214	6.0	0.51	3.60e-06	1.68e-02
Both	KK/HlJ_F	MPATH:738	30.0	13.11	3.60e-06	1.68e-02
Both	NON/ShiLtJ_F	PAM_0001324x644	20.0	5.59	3.62e-06	1.69e-02
Both	C3H/HeJ_M	MA:0000253	22.0	9.25	3.69e-06	1.73e-02
Both	C57BL/10J_M	MPATH:475	6.0	0.65	3.74e-06	1.75e-02
Both	WSB/EiJ_F	PAM_0000145x624	8.0	0.90	3.79e-06	1.77e-02
Strain	C57L/J	MPATH:492	72.0	41.66	3.92e-06	1.83e-02
Strain	C57L/J	PAM_0000368x492	72.0	41.59	3.92e-06	1.83e-02
Both	C57L/J_F	MPATH:492	40.0	20.77	3.94e-06	1.84e-02
Both	C57L/J_F	PAM_0000368x492	40.0	20.73	3.94e-06	1.84e-02
Both	CBA/J_F	MPATH:329	10.0	2.12	4.02e-06	1.88e-02
Sex	F	MA:0000139	112.0	81.63	4.09e-06	1.91e-02
Strain	C57BL/10J	PAM_0001876x66	8.0	1.40	4.09e-06	1.91e-02
Strain	NZW/LacJ	MPATH:47	46.0	29.20	4.14e-06	1.93e-02
Strain	NZW/LacJ	PAM_0000127x47	46.0	29.20	4.14e-06	1.93e-02
Both	NON/ShiLtJ_F	PAM_0001247x613	34.0	12.53	4.14e-06	1.94e-02
Strain	C57BL/6J	PAM_0000163x554	16.0	4.90	4.15e-06	1.94e-02
Both	MRL/MpJ_M	PAM_0000129x134	6.0	0.48	4.17e-06	1.95e-02
Both	NZO/H1LtJ_F	PAM_0000145x62	6.0	0.43	4.17e-06	1.95e-02
Both	KK/HlJ_F	MPATH:34	22.0	7.62	4.19e-06	1.96e-02
Strain	NON/ShiLtJ	MPATH:554	54.0	33.49	4.26e-06	1.99e-02
Strain	NOD.B10Sn-H2<b>/J	MA:0000368	86.0	61.43	4.27e-06	1.99e-02
Both	PWD/PhJ_M	MA:0000110	24.0	12.10	4.29e-06	2.00e-02
Strain	C57BL/6J	MA:0002412	6.0	0.44	4.32e-06	2.02e-02
Strain	C57BL/6J	PAM_0002412x214	6.0	0.44	4.32e-06	2.02e-02
Both	MRL/MpJ_F	PAM_0000044x213	6.0	0.54	4.32e-06	2.02e-02
Both	MRL/MpJ_F	MA:0002499	6.0	0.44	4.32e-06	2.02e-02
Both	MRL/MpJ_F	PAM_0002499x214	6.0	0.44	4.32e-06	2.02e-02
Strain	C57L/J	MPATH:736	30.0	11.95	4.41e-06	2.06e-02
Strain	C57L/J	PAM_0000384x736	30.0	11.89	4.41e-06	2.06e-02
Both	SM/J_M	PAM_0001324x644	16.0	4.02	4.49e-06	2.10e-02
Both	SJL/J_M	MA:0002434	14.0	2.72	4.51e-06	2.11e-02
Strain	KK/HlJ	PAM_0000358x181	12.0	1.41	4.54e-06	2.12e-02
Strain	KK/HlJ	MPATH:754	8.0	1.52	4.54e-06	2.12e-02
Strain	KK/HlJ	PAM_0000141x754	8.0	1.52	4.54e-06	2.12e-02
Both	MRL/MpJ_F	MA:0000145	18.0	4.58	4.57e-06	2.14e-02
Sex	F	PAM_0001247x613	304.0	279.36	4.58e-06	2.14e-02
Strain	C57BR/cdJ	MA:0000368	100.0	82.78	4.61e-06	2.16e-02
Both	C57BL/10J_M	MPATH:639	8.0	1.33	4.67e-06	2.18e-02
Strain	CBA/J	MPATH:800	22.0	8.88	4.71e-06	2.20e-02
Strain	CBA/J	PAM_0000110x800	22.0	8.82	4.71e-06	2.20e-02
Both	FVB/NJ_F	MA:0000141	16.0	5.16	4.73e-06	2.21e-02
Strain	P/J	MA:0001038	22.0	8.79	4.73e-06	2.21e-02
Strain	P/J	PAM_0001038x554	22.0	8.79	4.73e-06	2.21e-02
Strain	NZO/H1LtJ	PAM_0000384x736	20.0	6.01	4.77e-06	2.23e-02
Strain	LP/J	PAM_0000403x474	70.0	49.76	4.87e-06	2.28e-02
Strain	A/J	MA:0000334	8.0	1.79	4.91e-06	2.29e-02
Both	C57BR/cdJ_M	MA:0000354	8.0	0.68	4.94e-06	2.31e-02
Strain	BUB/BnJ	MA:0000287	8.0	1.63	4.96e-06	2.32e-02
Strain	BUB/BnJ	PAM_0000287x34	8.0	1.52	4.96e-06	2.32e-02
Both	C57BL/10J_F	MA:0000350	48.0	25.42	5.02e-06	2.35e-02
Strain	NZO/H1LtJ	MPATH:635	8.0	2.30	5.03e-06	2.35e-02
Strain	NZO/H1LtJ	PAM_0000368x635	8.0	2.30	5.03e-06	2.35e-02
Both	P/J_M	MPATH:491	6.0	0.59	5.03e-06	2.35e-02
Strain	NOD.B10Sn-H2<b>/J	PAM_0000411x14	36.0	18.62	5.08e-06	2.38e-02
Both	SWR/J_F	MA:0001611	6.0	1.52	5.11e-06	2.39e-02
Strain	C57BR/cdJ	PAM_0000139x852	10.0	1.39	5.12e-06	2.39e-02
Both	PWD/PhJ_F	MPATH:47	46.0	33.59	5.15e-06	2.41e-02
Both	PWD/PhJ_F	PAM_0000127x47	46.0	33.59	5.15e-06	2.41e-02
Both	NZO/H1LtJ_M	PAM_0000350x666	10.0	2.31	5.21e-06	2.44e-02
Both	CBA/J_F	MA:0000141	18.0	7.22	5.23e-06	2.44e-02
Both	A/J_F	PAM_0001876x555	10.0	1.53	5.30e-06	2.48e-02
Both	NON/ShiLtJ_F	MPATH:613	34.0	13.01	5.40e-06	2.52e-02
Strain	C57L/J	MPATH:44	12.0	2.84	5.46e-06	2.55e-02
Both	NOD.B10Sn-H2<b>/J_F	MA:0000116	36.0	14.32	5.47e-06	2.56e-02
Strain	NZO/H1LtJ	MPATH:736	20.0	6.06	5.48e-06	2.56e-02
Both	PWD/PhJ_F	MPATH:652	8.0	0.93	5.50e-06	2.57e-02
Both	KK/HlJ_M	MA:0000402	6.0	0.87	5.52e-06	2.58e-02
Both	MRL/MpJ_M	MA:0000120	15.0	4.53	5.56e-06	2.60e-02
Both	A/J_F	PAM_0000334x213	6.0	0.39	5.66e-06	2.64e-02
Both	A/J_F	PAM_0000334x579	6.0	0.62	5.66e-06	2.64e-02
Strain	LP/J	MPATH:15	44.0	24.19	5.66e-06	2.64e-02
Strain	LP/J	PAM_0000110x15	44.0	24.19	5.66e-06	2.64e-02
Strain	NZO/H1LtJ	MA:0000165	22.0	8.47	5.66e-06	2.65e-02
Both	C57BL/6J_F	MPATH:834	6.0	1.01	5.69e-06	2.66e-02
Strain	LP/J	PAM_0000403x127	52.0	41.28	5.72e-06	2.67e-02
Both	NZO/H1LtJ_M	MPATH:591	18.0	5.51	5.75e-06	2.69e-02
Strain	C57BR/cdJ	MA:0000337	8.0	1.57	5.75e-06	2.69e-02
Sex	M	MPATH:214	944.0	926.05	5.79e-06	2.70e-02
Strain	C57BL/6J	PAM_0001876x181	16.0	9.76	5.80e-06	2.71e-02
Both	SM/J_M	MPATH:608	12.0	3.25	5.81e-06	2.72e-02
Both	129S1/SvImJ_F	PAM_0001113x44	6.0	0.51	5.91e-06	2.76e-02
Both	WSB/EiJ_F	MPATH:624	8.0	0.96	5.91e-06	2.76e-02
Both	WSB/EiJ_F	PAM_0000110x195	8.0	0.94	5.91e-06	2.76e-02
Strain	NOD.B10Sn-H2<b>/J	MA:0000411	36.0	19.18	5.92e-06	2.77e-02
Both	P/J_M	MPATH:353	6.0	0.65	5.99e-06	2.80e-02
Both	P/J_M	PAM_0000358x353	6.0	0.65	5.99e-06	2.80e-02
Strain	NZO/H1LtJ	MA:0002703	6.0	1.79	6.01e-06	2.81e-02
Both	MRL/MpJ_F	MPATH:759	14.0	2.65	6.01e-06	2.81e-02
Both	MRL/MpJ_F	PAM_0000145x759	14.0	2.65	6.01e-06	2.81e-02
Strain	C57L/J	MPATH:738	34.0	20.31	6.12e-06	2.86e-02
Strain	C57L/J	PAM_0000389x738	34.0	20.24	6.12e-06	2.86e-02
Strain	MRL/MpJ	MA:0000368	128.0	102.77	6.16e-06	2.88e-02
Strain	LP/J	MA:0000368	116.0	92.62	6.20e-06	2.89e-02
Strain	BALB/cByJ	MPATH:738	30.0	21.98	6.25e-06	2.92e-02
Strain	BALB/cByJ	PAM_0000389x738	30.0	21.92	6.25e-06	2.92e-02
Strain	C57BR/cdJ	MPATH:852	14.0	2.37	6.26e-06	2.92e-02
Both	NON/ShiLtJ_F	MA:0001324	20.0	5.85	6.29e-06	2.94e-02
Both	NZO/H1LtJ_F	MPATH:45	8.0	1.96	6.31e-06	2.95e-02
Strain	C57L/J	MPATH:15	34.0	17.28	6.34e-06	2.96e-02
Strain	C57L/J	PAM_0000110x15	34.0	17.28	6.34e-06	2.96e-02
Both	C57BL/6J_M	MA:0000346	38.0	18.71	6.48e-06	3.03e-02
Both	SWR/J_M	MA:0000284	8.0	2.52	6.51e-06	3.04e-02
Both	P/J_F	PAM_0001324x644	10.0	2.10	6.57e-06	3.07e-02
Both	NZO/H1LtJ_F	MA:0002417	20.0	6.32	6.58e-06	3.08e-02
Strain	BALB/cByJ	MPATH:491	20.0	5.76	6.63e-06	3.10e-02
Both	DBA/2J_F	MA:0000377	8.0	3.16	6.63e-06	3.10e-02
Strain	SM/J	MPATH:47	82.0	57.39	6.68e-06	3.12e-02
Strain	SM/J	PAM_0000127x47	82.0	57.39	6.68e-06	3.12e-02
Strain	C57BLKS/J	MPATH:484	14.0	3.19	6.72e-06	3.14e-02
Strain	C57L/J	MA:0000002	16.0	4.37	6.72e-06	3.14e-02
Strain	C57L/J	PAM_0000002x554	16.0	4.37	6.72e-06	3.14e-02
Strain	SM/J	MPATH:150	6.0	2.64	6.84e-06	3.19e-02
Both	SM/J_M	MPATH:150	6.0	1.22	6.84e-06	3.19e-02
Both	C57BL/6J_F	PAM_0001876x555	8.0	1.25	6.94e-06	3.24e-02
Both	129S1/SvImJ_M	MA:0000415	36.0	19.07	6.97e-06	3.26e-02
Strain	C57BL/10J	PAM_0001585x214	20.0	8.66	6.98e-06	3.26e-02
Strain	NOD.B10Sn-H2<b>/J	MA:0002535	6.0	0.66	7.16e-06	3.34e-02
Strain	BALB/cByJ	PAM_0000358x4	6.0	1.07	7.17e-06	3.35e-02
Strain	BALB/cByJ	MA:0002435	6.0	0.46	7.17e-06	3.35e-02
Strain	C57BLKS/J	PAM_0000165x213	6.0	1.98	7.18e-06	3.35e-02
Both	NON/ShiLtJ_M	PAM_0001657x34	6.0	0.49	7.21e-06	3.37e-02
Both	SM/J_M	MA:0001324	16.0	4.20	7.51e-06	3.51e-02
Strain	SJL/J	MA:0001296	10.0	1.35	7.56e-06	3.53e-02
Both	SJL/J_F	MA:0001296	10.0	1.11	7.56e-06	3.53e-02
Strain	BUB/BnJ	MPATH:756	12.0	2.15	7.66e-06	3.58e-02
Strain	BUB/BnJ	PAM_0000061x756	12.0	1.67	7.66e-06	3.58e-02
Both	P/J_M	MPATH:635	6.0	0.68	7.70e-06	3.60e-02
Both	P/J_M	PAM_0000368x635	6.0	0.68	7.70e-06	3.60e-02
Strain	MRL/MpJ	MA:0000064	10.0	1.83	7.76e-06	3.63e-02
Strain	LP/J	MA:0000403	70.0	51.39	7.84e-06	3.66e-02
Strain	BTBR T<+> tf/J	PAM_0000384x736	22.0	10.18	7.85e-06	3.67e-02
Both	BALB/cByJ_M	MPATH:491	8.0	1.63	8.06e-06	3.77e-02
Both	MRL/MpJ_F	MPATH:127	80.0	61.31	8.12e-06	3.79e-02
Strain	NON/ShiLtJ	PAM_0002703x625	6.0	0.52	8.18e-06	3.82e-02
Both	C3H/HeJ_F	PAM_0000151x697	8.0	0.27	8.18e-06	3.82e-02
Both	C57BLKS/J_F	MPATH:752	12.0	1.27	8.18e-06	3.82e-02
Both	LP/J_F	MA:0001459	24.0	7.50	8.18e-06	3.82e-02
Both	C57BL/6J_M	MPATH:667	40.0	32.82	8.51e-06	3.98e-02
Strain	BALB/cByJ	PAM_0000110x75	8.0	3.92	8.64e-06	4.04e-02
Strain	NON/ShiLtJ	PAM_0002587x34	6.0	0.61	8.67e-06	4.05e-02
Strain	BALB/cByJ	MA:0000347	22.0	8.11	8.72e-06	4.08e-02
Strain	129S1/SvImJ	MA:0000352	12.0	1.38	8.75e-06	4.09e-02
Strain	129S1/SvImJ	PAM_0002784x134	10.0	1.54	8.75e-06	4.09e-02
Strain	C57BLKS/J	PAM_0000064x201	6.0	0.49	8.98e-06	4.19e-02
Strain	WSB/EiJ	MA:0000128	8.0	1.14	9.06e-06	4.23e-02
Strain	WSB/EiJ	PAM_0000129x134	8.0	1.06	9.06e-06	4.23e-02
Strain	BTBR T<+> tf/J	MPATH:736	22.0	10.24	9.12e-06	4.26e-02
Strain	KK/HlJ	MA:0000358	44.0	25.42	9.12e-06	4.26e-02
Strain	BALB/cByJ	MPATH:811	24.0	8.12	9.16e-06	4.28e-02
Strain	SM/J	PAM_0000110x800	20.0	5.65	9.28e-06	4.34e-02
Both	SM/J_F	MA:0001611	12.0	2.67	9.34e-06	4.36e-02
Both	C57BLKS/J_M	MA:0000044	6.0	1.01	9.46e-06	4.42e-02
Both	NZO/H1LtJ_F	PAM_0000377x474	10.0	1.49	9.47e-06	4.43e-02
Strain	SWR/J	MPATH:272	20.0	5.98	9.49e-06	4.43e-02
Strain	SWR/J	PAM_0000415x272	20.0	5.98	9.49e-06	4.43e-02
Both	SWR/J_M	MA:0000276	10.0	3.86	9.65e-06	4.51e-02
Both	P/J_F	MA:0001324	10.0	2.20	9.66e-06	4.51e-02
Strain	C57BLKS/J	PAM_0000124x214	40.0	26.37	9.67e-06	4.52e-02
Both	C3H/HeJ_M	MPATH:213	34.0	16.49	9.67e-06	4.52e-02
Strain	FVB/NJ	MPATH:613	46.0	17.10	9.76e-06	4.56e-02
Strain	NON/ShiLtJ	MPATH:613	48.0	21.79	9.76e-06	4.56e-02
Strain	MRL/MpJ	PAM_0000008x213	6.0	0.55	9.92e-06	4.64e-02
Both	129S1/SvImJ_M	MA:0001613	24.0	6.40	1.00e-05	4.67e-02
Strain	RIIIS/J	MPATH:614	16.0	8.88	1.01e-05	4.71e-02
Both	129S1/SvImJ_F	PAM_0000163x554	10.0	1.86	1.01e-05	4.72e-02
Strain	129S1/SvImJ	PAM_0000253x215	8.0	1.63	1.02e-05	4.74e-02
Both	129S1/SvImJ_M	PAM_0000253x215	6.0	1.00	1.02e-05	4.74e-02
Strain	WSB/EiJ	PAM_0000141x41	10.0	1.78	1.02e-05	4.77e-02
Both	BALB/cByJ_F	PAM_0000338x491	8.0	1.76	1.03e-05	4.79e-02
Both	C57BR/cdJ_F	MA:0000356	6.0	3.93	1.03e-05	4.80e-02
Both	DBA/2J_F	PAM_0000072x811	6.0	0.74	1.03e-05	4.80e-02
Both	SWR/J_M	PAM_0000368x492	28.0	13.97	1.03e-05	4.82e-02
Both	MRL/MpJ_F	MA:0000044	8.0	1.22	1.04e-05	4.86e-02
Strain	SM/J	PAM_0001324x644	24.0	8.66	1.05e-05	4.91e-02
Strain	SJL/J	MPATH:516	24.0	5.75	1.05e-05	4.92e-02
Strain	SJL/J	PAM_0002434x516	24.0	5.05	1.05e-05	4.92e-02
Strain	SJL/J	PAM_0002434x513	24.0	5.05	1.05e-05	4.92e-02
